JobID|Cluster|Partition|Account|User|Submit|Start|End|State|NCPUS|ReqCPUS|ReqMem|ReqGRES|Timelimit|NodeList|JobName
612990|notchpeak|solidmech-np|solidmech-np|u0750212|2019-10-03T21:04:39|2019-10-03T21:04:44|2019-10-04T05:03:07|COMPLETED|80|64|191000Mn||2-00:00:00|notch[104-105]|Atomic
612993|notchpeak|hoepfner-np|hoepfner-np|u1209387|2019-10-03T21:27:22|2019-10-03T21:27:29|2019-10-03T21:27:41|COMPLETED|80|80|191000Mn||2-22:00:00|notch[148-149]|Cyclocircle
612999|notchpeak|hoepfner-np|hoepfner-np|u1209387|2019-10-03T21:46:12|2019-10-03T21:46:20|2019-10-03T21:46:30|COMPLETED|80|80|191000Mn||2-22:00:00|notch[148-149]|Cyclocircle
613001|notchpeak|zpu-np|zpu-np|u1237353|2019-10-03T21:49:59|2019-10-03T21:50:06|2019-10-03T21:51:56|COMPLETED|80|80|191000Mn||06:00:00|notch[100-101]|gsi
613002|notchpeak|zpu-np|zpu-np|u1237353|2019-10-03T21:52:00|2019-10-03T21:52:07|2019-10-03T21:56:45|COMPLETED|80|80|191000Mn||06:00:00|notch[100-101]|gsi
613003|notchpeak|hoepfner-np|hoepfner-np|u1209387|2019-10-03T21:55:29|2019-10-04T00:25:45|2019-10-04T00:25:55|COMPLETED|120|120|191000Mn||2-12:00:00|notch[148-149,151]|Cyclotri
613004|notchpeak|zpu-np|zpu-np|u1237353|2019-10-03T21:56:53|2019-10-03T21:56:59|2019-10-03T21:58:56|COMPLETED|80|80|191000Mn||06:00:00|notch[098-099]|gsi
613005|notchpeak|zpu-np|zpu-np|u1237353|2019-10-03T21:57:04|2019-10-03T21:57:09|2019-10-03T22:10:09|COMPLETED|80|80|191000Mn||06:00:00|notch[100-101]|gsi
613006|notchpeak|zpu-np|zpu-np|u1237353|2019-10-03T21:59:25|2019-10-03T21:59:31|2019-10-03T22:04:08|COMPLETED|80|80|191000Mn||06:00:00|notch[098-099]|gsi
613008|notchpeak|zpu-np|zpu-np|u1237353|2019-10-03T22:04:29|2019-10-03T22:04:38|2019-10-03T22:17:19|COMPLETED|80|80|191000Mn||06:00:00|notch[098-099]|gsi
613010|notchpeak|zpu-np|zpu-np|u1237353|2019-10-03T22:10:54|2019-10-03T22:11:00|2019-10-04T03:05:32|COMPLETED|80|80|191000Mn||2-12:00:00|notch[100-101]|wrf_36
613012|notchpeak|zpu-np|zpu-np|u1237353|2019-10-03T22:17:47|2019-10-03T22:17:53|2019-10-04T03:16:44|COMPLETED|80|80|191000Mn||2-12:00:00|notch[098-099]|wrf_37
613022|notchpeak|notchpeak-guest|owner-guest|u0931123|2019-10-03T22:57:29|2019-10-04T11:51:40|2019-10-04T12:04:52|FAILED|64|40|95000Mn||3-00:00:00|notch[030,070]|diphenyl-ester-phenyl-NO2_100-np
613023|notchpeak|zpu-np|zpu-np|u1237353|2019-10-03T22:58:40|2019-10-03T22:58:47|2019-10-03T23:00:34|COMPLETED|64|64|95000Mn||06:00:00|notch[028,030]|gsi
613024|notchpeak|zpu-np|zpu-np|u1237353|2019-10-03T23:00:41|2019-10-03T23:00:49|2019-10-03T23:05:45|COMPLETED|64|64|95000Mn||06:00:00|notch[027,029]|gsi
613025|notchpeak|zpu-np|zpu-np|u1237353|2019-10-03T23:06:14|2019-10-03T23:06:23|2019-10-03T23:19:31|COMPLETED|64|64|95000Mn||06:00:00|notch[063-064]|gsi
613027|notchpeak|zpu-np|zpu-np|u1237353|2019-10-03T23:20:01|2019-10-03T23:20:09|2019-10-04T05:23:32|COMPLETED|64|64|95000Mn||10:00:00|notch[061-062]|wrf_38
613034|notchpeak|uspcasw-np|uspcasw-np|u6008431|2019-10-04T02:31:19|2019-10-04T02:31:29|2019-10-05T15:08:38|COMPLETED|160|100|95000Mn||3-00:00:00|notch[090,093-095]|wfc_200_cpu
613035|notchpeak|zpu-np|zpu-np|u1237353|2019-10-04T03:09:03|2019-10-04T03:09:10|2019-10-04T03:10:56|COMPLETED|80|80|191000Mn||06:00:00|notch[100-101]|gsi
613036|notchpeak|zpu-np|zpu-np|u1237353|2019-10-04T03:11:04|2019-10-04T03:11:10|2019-10-04T03:15:22|COMPLETED|80|80|191000Mn||06:00:00|notch[100-101]|gsi
613037|notchpeak|zpu-np|zpu-np|u1237353|2019-10-04T03:15:38|2019-10-04T03:15:44|2019-10-04T03:30:41|COMPLETED|80|80|191000Mn||06:00:00|notch[100-101]|gsi
613038|notchpeak|zpu-np|zpu-np|u1237353|2019-10-04T03:19:49|2019-10-04T03:19:56|2019-10-04T03:21:42|COMPLETED|80|80|191000Mn||06:00:00|notch[098-099]|gsi
613039|notchpeak|zpu-np|zpu-np|u1237353|2019-10-04T03:21:50|2019-10-04T03:21:57|2019-10-04T03:26:06|COMPLETED|80|80|191000Mn||06:00:00|notch[098-099]|gsi
613040|notchpeak|zpu-np|zpu-np|u1237353|2019-10-04T03:26:23|2019-10-04T03:26:29|2019-10-04T03:41:25|COMPLETED|80|80|191000Mn||06:00:00|notch[098-099]|gsi
613041|notchpeak|zpu-np|zpu-np|u1237353|2019-10-04T03:31:27|2019-10-04T03:31:33|2019-10-04T08:30:42|COMPLETED|80|80|191000Mn||2-12:00:00|notch[100-101]|wrf_36
613042|notchpeak|zpu-np|zpu-np|u1237353|2019-10-04T03:42:11|2019-10-04T03:42:18|2019-10-04T08:43:12|COMPLETED|80|80|191000Mn||2-12:00:00|notch[098-099]|wrf_37
613043|notchpeak|zpu-np|zpu-np|u1237353|2019-10-04T05:26:39|2019-10-04T05:26:48|2019-10-04T05:27:44|COMPLETED|64|64|95000Mn||06:00:00|notch[028-029]|gsi
613044|notchpeak|zpu-np|zpu-np|u1237353|2019-10-04T05:28:10|2019-10-04T05:28:20|2019-10-04T05:29:33|COMPLETED|64|64|95000Mn||06:00:00|notch[030,064]|gsi
613045|notchpeak|zpu-np|zpu-np|u1237353|2019-10-04T05:29:43|2019-10-04T05:29:50|2019-10-04T05:32:17|COMPLETED|64|64|95000Mn||06:00:00|notch[027,061]|gsi
613046|notchpeak|zpu-np|zpu-np|u1237353|2019-10-04T05:32:59|2019-10-04T05:33:06|2019-10-04T11:42:18|COMPLETED|64|64|95000Mn||10:00:00|notch[062-063]|wrf_38
613047|notchpeak|hoepfner-np|hoepfner-np|u1209387|2019-10-04T05:42:50|2019-10-04T05:42:58|2019-10-04T05:43:08|COMPLETED|120|120|191000Mn||2-12:00:00|notch[148-149,151]|Cyclotri
613048|notchpeak|hoepfner-np|hoepfner-np|u1209387|2019-10-04T05:45:03|2019-10-04T05:45:10|2019-10-04T06:05:29|COMPLETED|120|120|191000Mn||2-12:00:00|notch[148-149,151]|Cyclotri
613849|notchpeak|hoepfner-np|hoepfner-np|u1209387|2019-10-04T06:13:35|2019-10-04T06:13:43|2019-10-04T10:56:32|COMPLETED|120|120|191000Mn||2-12:00:00|notch[148-149,151]|Cyclotri
613851|notchpeak|zpu-np|zpu-np|u1237353|2019-10-04T08:34:00|2019-10-04T08:34:09|2019-10-04T08:36:00|COMPLETED|80|80|191000Mn||06:00:00|notch[100-101]|gsi
613852|notchpeak|zpu-np|zpu-np|u1237353|2019-10-04T08:36:32|2019-10-04T08:36:38|2019-10-04T08:41:12|COMPLETED|80|80|191000Mn||06:00:00|notch[100-101]|gsi
613853|notchpeak|zpu-np|zpu-np|u1237353|2019-10-04T08:41:36|2019-10-04T08:41:40|2019-10-04T08:54:21|COMPLETED|80|80|191000Mn||06:00:00|notch[100-101]|gsi
613854|notchpeak|zpu-np|zpu-np|u1237353|2019-10-04T08:46:48|2019-10-04T08:46:56|2019-10-04T08:48:51|COMPLETED|80|80|191000Mn||06:00:00|notch[098-099]|gsi
613855|notchpeak|zpu-np|zpu-np|u1237353|2019-10-04T08:49:20|2019-10-04T08:49:26|2019-10-04T08:53:54|COMPLETED|80|80|191000Mn||06:00:00|notch[098-099]|gsi
613856|notchpeak|zpu-np|zpu-np|u1237353|2019-10-04T08:54:23|2019-10-04T08:54:27|2019-10-04T09:06:47|COMPLETED|80|80|191000Mn||06:00:00|notch[100-101]|gsi
613857|notchpeak|zpu-np|zpu-np|u1237353|2019-10-04T08:54:56|2019-10-04T08:55:04|2019-10-04T13:56:54|COMPLETED|80|80|191000Mn||2-12:00:00|notch[098-099]|wrf_36
613861|notchpeak|zpu-np|zpu-np|u1237353|2019-10-04T09:07:15|2019-10-04T09:07:21|2019-10-04T14:07:24|COMPLETED|80|80|191000Mn||2-12:00:00|notch[100-101]|wrf_37
613883|notchpeak|solidmech-np|solidmech-np|u0750212|2019-10-04T10:32:20|2019-10-04T10:32:25|2019-10-04T10:33:35|COMPLETED|72|64|191000Mn||2-00:00:00|notch[019,105]|Atomic
613895|notchpeak|hoepfner-np|hoepfner-np|u1209387|2019-10-04T11:02:30|2019-10-04T11:02:36|2019-10-04T11:03:06|COMPLETED|120|120|191000Mn||2-12:00:00|notch[148-149,151]|Cyclotri
613900|notchpeak|zpu-np|zpu-np|u1237353|2019-10-04T11:10:03|2019-10-04T11:10:11|2019-10-04T11:10:15|FAILED|64|64|95000Mn||06:00:00|notch[029,064]|gsi
613902|notchpeak|solidmech-np|solidmech-np|u0674703|2019-10-04T11:11:15|2019-10-04T11:11:23|2019-10-04T14:15:18|COMPLETED|208|208|191000Mn||5-08:00:00|notch[021-023,069,104-105]|Run_Simulation.slurm
613915|notchpeak|hoepfner-np|hoepfner-np|u1209387|2019-10-04T11:52:58|2019-10-04T11:53:04|2019-10-04T11:53:21|COMPLETED|120|120|191000Mn||2-12:00:00|notch[148-149,151]|Cyclotri
613916|notchpeak|hoepfner-np|hoepfner-np|u1209387|2019-10-04T11:59:49|2019-10-04T12:00:01|2019-10-04T12:00:09|COMPLETED|120|120|191000Mn||2-12:00:00|notch[148-149,151]|Cyclotri
613917|notchpeak|hoepfner-np|hoepfner-np|u1209387|2019-10-04T12:01:18|2019-10-04T12:01:25|2019-10-04T12:08:42|COMPLETED|120|120|191000Mn||2-12:00:00|notch[148-149,151]|Cyclotri
613920|notchpeak|hoepfner-np|hoepfner-np|u1209387|2019-10-04T12:11:26|2019-10-04T12:11:33|2019-10-04T13:58:19|COMPLETED|80|80|191000Mn||2-12:00:00|notch[148-149]|Cyclotri
613939|notchpeak|zpu-np|zpu-np|u1237353|2019-10-04T13:13:39|2019-10-04T13:13:46|2019-10-04T13:15:36|COMPLETED|64|64|95000Mn||06:00:00|notch[027-028]|gsi
613940|notchpeak|zpu-np|zpu-np|u1237353|2019-10-04T13:15:40|2019-10-04T13:15:48|2019-10-04T13:20:55|COMPLETED|64|64|95000Mn||06:00:00|notch[027,030]|gsi
613942|notchpeak|solidmech-np|solidmech-np|u0750212|2019-10-04T13:21:07|2019-10-04T13:23:59|2019-10-04T13:25:02|COMPLETED|64|64|191000Mn||2-00:00:00|notch[019-020]|Atomic
613943|notchpeak|zpu-np|zpu-np|u1237353|2019-10-04T13:21:13|2019-10-04T13:21:20|2019-10-04T13:34:32|COMPLETED|64|64|95000Mn||06:00:00|notch[027-028]|gsi
613945|notchpeak|zpu-np|zpu-np|u1237353|2019-10-04T13:35:00|2019-10-04T13:35:06|2019-10-04T19:51:13|COMPLETED|64|64|95000Mn||10:00:00|notch[027,030]|wrf_38
613949|notchpeak|zpu-np|zpu-np|u1237353|2019-10-04T14:00:31|2019-10-04T14:00:38|2019-10-04T14:02:31|COMPLETED|80|80|191000Mn||06:00:00|notch[098-099]|gsi
613950|notchpeak|zpu-np|zpu-np|u1237353|2019-10-04T14:03:04|2019-10-04T14:03:11|2019-10-04T14:07:18|COMPLETED|80|80|191000Mn||06:00:00|notch[098-099]|gsi
613951|notchpeak|zpu-np|zpu-np|u1237353|2019-10-04T14:07:37|2019-10-04T14:07:44|2019-10-04T14:20:13|COMPLETED|80|80|191000Mn||06:00:00|notch[098-099]|gsi
613955|notchpeak|zpu-np|zpu-np|u1237353|2019-10-04T14:11:08|2019-10-04T14:11:15|2019-10-04T14:13:06|COMPLETED|80|80|191000Mn||06:00:00|notch[100-101]|gsi
614118|notchpeak|zpu-np|zpu-np|u1237353|2019-10-04T14:13:39|2019-10-04T14:13:48|2019-10-04T14:18:09|COMPLETED|80|80|191000Mn||06:00:00|notch[100-101]|gsi
614119|notchpeak|zpu-np|zpu-np|u1237353|2019-10-04T14:18:44|2019-10-04T14:18:52|2019-10-04T14:30:59|COMPLETED|80|80|191000Mn||06:00:00|notch[100-101]|gsi
614120|notchpeak|zpu-np|zpu-np|u1237353|2019-10-04T14:20:56|2019-10-04T14:21:02|2019-10-04T19:21:17|COMPLETED|80|80|191000Mn||2-12:00:00|notch[098-099]|wrf_36
614209|notchpeak|zpu-np|zpu-np|u1237353|2019-10-04T14:31:34|2019-10-04T14:31:40|2019-10-04T19:31:14|COMPLETED|80|80|191000Mn||2-12:00:00|notch[100-101]|wrf_37
614216|notchpeak|hoepfner-np|hoepfner-np|u1209387|2019-10-04T15:10:26|2019-10-04T15:10:33|2019-10-04T23:58:34|COMPLETED|80|80|191000Mn||2-12:00:00|notch[148-149]|Cyclotri
614217|notchpeak|solidmech-np|solidmech-np|u0750212|2019-10-04T15:14:57|2019-10-04T15:15:02|2019-10-04T15:15:26|CANCELLED by 821836|72|64|191000Mn||2-00:00:00|notch[019,105]|Atomic
614218|notchpeak|solidmech-np|solidmech-np|u0750212|2019-10-04T15:15:29|2019-10-04T15:15:32|2019-10-05T09:33:58|COMPLETED|72|64|191000Mn||2-00:00:00|notch[019,105]|Atomic
614225|notchpeak|deo-np|deo-np|u1011561|2019-10-04T15:55:13|2019-10-04T15:55:57|2019-10-04T16:37:46|COMPLETED|240|240|191000Mn||6-06:00:00|notch[124-129]|SiQuench
614590|notchpeak|zpu-np|zpu-np|u1237353|2019-10-04T19:24:32|2019-10-04T19:24:40|2019-10-04T19:26:31|COMPLETED|80|80|191000Mn||06:00:00|notch[098-099]|gsi
614591|notchpeak|zpu-np|zpu-np|u1237353|2019-10-04T19:27:04|2019-10-04T19:27:10|2019-10-04T19:31:47|COMPLETED|80|80|191000Mn||06:00:00|notch[098-099]|gsi
614592|notchpeak|zpu-np|zpu-np|u1237353|2019-10-04T19:32:08|2019-10-04T19:32:15|2019-10-04T19:45:14|COMPLETED|80|80|191000Mn||06:00:00|notch[100-101]|gsi
614593|notchpeak|zpu-np|zpu-np|u1237353|2019-10-04T19:34:44|2019-10-04T19:34:51|2019-10-04T19:36:48|COMPLETED|80|80|191000Mn||06:00:00|notch[098-099]|gsi
614594|notchpeak|zpu-np|zpu-np|u1237353|2019-10-04T19:37:16|2019-10-04T19:37:23|2019-10-04T19:42:01|COMPLETED|80|80|191000Mn||06:00:00|notch[098-099]|gsi
614595|notchpeak|zpu-np|zpu-np|u1237353|2019-10-04T19:42:20|2019-10-04T19:42:25|2019-10-04T19:55:15|COMPLETED|80|80|191000Mn||06:00:00|notch[098-099]|gsi
614596|notchpeak|zpu-np|zpu-np|u1237353|2019-10-04T19:45:57|2019-10-04T19:46:07|2019-10-05T00:41:15|COMPLETED|80|80|191000Mn||2-12:00:00|notch[100-101]|wrf_36
614597|notchpeak|zpu-np|zpu-np|u1237353|2019-10-04T19:54:26|2019-10-04T19:54:33|2019-10-04T19:55:34|COMPLETED|64|64|95000Mn||06:00:00|notch[028,064]|gsi
614598|notchpeak|zpu-np|zpu-np|u1237353|2019-10-04T19:55:57|2019-10-04T19:56:05|2019-10-04T19:57:28|COMPLETED|64|64|95000Mn||06:00:00|notch[027,029]|gsi
614599|notchpeak|zpu-np|zpu-np|u1237353|2019-10-04T19:56:10|2019-10-04T19:56:19|2019-10-05T00:52:46|COMPLETED|80|80|191000Mn||2-12:00:00|notch[098-099]|wrf_37
614600|notchpeak|zpu-np|zpu-np|u1237353|2019-10-04T19:58:00|2019-10-04T19:58:07|2019-10-04T20:00:34|COMPLETED|64|64|95000Mn||06:00:00|notch[028,030]|gsi
614601|notchpeak|zpu-np|zpu-np|u1237353|2019-10-04T20:01:16|2019-10-04T20:01:25|2019-10-05T02:10:53|COMPLETED|64|64|95000Mn||10:00:00|notch[027,064]|wrf_38
615130|notchpeak|zpu-np|zpu-np|u1237353|2019-10-05T00:44:56|2019-10-05T00:45:05|2019-10-05T00:46:50|COMPLETED|80|80|191000Mn||06:00:00|notch[100-101]|gsi
615131|notchpeak|zpu-np|zpu-np|u1237353|2019-10-05T00:46:57|2019-10-05T00:47:03|2019-10-05T00:51:06|COMPLETED|80|80|191000Mn||06:00:00|notch[100-101]|gsi
615132|notchpeak|zpu-np|zpu-np|u1237353|2019-10-05T00:51:31|2019-10-05T00:51:35|2019-10-05T01:03:13|COMPLETED|80|80|191000Mn||06:00:00|notch[100-101]|gsi
615133|notchpeak|hoepfner-np|hoepfner-np|u1209387|2019-10-05T00:54:09|2019-10-05T00:54:16|2019-10-05T12:02:10|COMPLETED|80|80|191000Mn||2-22:00:00|notch[148,150]|Cyclocircle
615134|notchpeak|zpu-np|zpu-np|u1237353|2019-10-05T00:55:51|2019-10-05T00:57:05|2019-10-05T00:58:55|COMPLETED|80|80|191000Mn||06:00:00|notch[098-099]|gsi
615135|notchpeak|zpu-np|zpu-np|u1237353|2019-10-05T00:59:22|2019-10-05T00:59:29|2019-10-05T01:03:31|COMPLETED|80|80|191000Mn||06:00:00|notch[098-099]|gsi
615136|notchpeak|zpu-np|zpu-np|u1237353|2019-10-05T01:03:49|2019-10-05T01:03:55|2019-10-05T06:01:48|COMPLETED|80|80|191000Mn||2-12:00:00|notch[100-101]|wrf_36
615137|notchpeak|zpu-np|zpu-np|u1237353|2019-10-05T01:03:56|2019-10-05T01:04:03|2019-10-05T01:16:16|COMPLETED|80|80|191000Mn||06:00:00|notch[098-099]|gsi
615138|notchpeak|hoepfner-np|hoepfner-np|u1209387|2019-10-05T01:07:49|2019-10-05T01:07:57|2019-10-05T11:34:05|COMPLETED|80|80|191000Mn||2-12:00:00|notch[149,151]|Cyclotri
615140|notchpeak|zpu-np|zpu-np|u1237353|2019-10-05T01:16:45|2019-10-05T01:16:51|2019-10-05T06:16:46|COMPLETED|80|80|191000Mn||2-12:00:00|notch[098-099]|wrf_37
615141|notchpeak|efd-np|efd-np|u0890060|2019-10-05T01:38:33|2019-10-05T01:38:40|2019-10-07T01:39:08|TIMEOUT|64|64|95000Mn||2-00:00:00|notch[052-053]|Solar3_vR2
615142|notchpeak|zpu-np|zpu-np|u1237353|2019-10-05T02:14:17|2019-10-05T02:14:27|2019-10-05T02:16:15|COMPLETED|64|64|95000Mn||06:00:00|notch[029-030]|gsi
615143|notchpeak|zpu-np|zpu-np|u1237353|2019-10-05T02:16:49|2019-10-05T02:16:57|2019-10-05T02:22:01|COMPLETED|64|64|95000Mn||06:00:00|notch[027-028]|gsi
615144|notchpeak|zpu-np|zpu-np|u1237353|2019-10-05T02:22:22|2019-10-05T02:22:29|2019-10-05T02:36:29|COMPLETED|64|64|95000Mn||06:00:00|notch[029,064]|gsi
615145|notchpeak|zpu-np|zpu-np|u1237353|2019-10-05T02:37:14|2019-10-05T02:37:22|2019-10-05T08:48:40|COMPLETED|64|64|95000Mn||10:00:00|notch[027,030]|wrf_38
615146|notchpeak|zpu-np|zpu-np|u1237353|2019-10-05T06:05:19|2019-10-05T06:05:27|2019-10-05T06:07:17|COMPLETED|80|80|191000Mn||06:00:00|notch[100-101]|gsi
615147|notchpeak|zpu-np|zpu-np|u1237353|2019-10-05T06:07:51|2019-10-05T06:07:58|2019-10-05T06:12:24|COMPLETED|80|80|191000Mn||06:00:00|notch[100-101]|gsi
615149|notchpeak|zpu-np|zpu-np|u1237353|2019-10-05T06:12:53|2019-10-05T06:13:00|2019-10-05T06:25:21|COMPLETED|80|80|191000Mn||06:00:00|notch[100-101]|gsi
615150|notchpeak|zpu-np|zpu-np|u1237353|2019-10-05T06:20:44|2019-10-05T06:20:51|2019-10-05T06:22:47|COMPLETED|80|80|191000Mn||06:00:00|notch[098-099]|gsi
615151|notchpeak|zpu-np|zpu-np|u1237353|2019-10-05T06:23:15|2019-10-05T06:23:21|2019-10-05T06:27:49|COMPLETED|80|80|191000Mn||06:00:00|notch[098-099]|gsi
615152|notchpeak|zpu-np|zpu-np|u1237353|2019-10-05T06:26:11|2019-10-05T06:26:18|2019-10-05T11:24:37|COMPLETED|80|80|191000Mn||2-12:00:00|notch[100-101]|wrf_36
615153|notchpeak|zpu-np|zpu-np|u1237353|2019-10-05T06:28:19|2019-10-05T06:28:26|2019-10-05T06:40:34|COMPLETED|80|80|191000Mn||06:00:00|notch[098-099]|gsi
615154|notchpeak|zpu-np|zpu-np|u1237353|2019-10-05T06:41:07|2019-10-05T06:41:14|2019-10-05T11:43:53|COMPLETED|80|80|191000Mn||2-12:00:00|notch[098-099]|wrf_37
615161|notchpeak|zpu-np|zpu-np|u1237353|2019-10-05T08:51:58|2019-10-05T08:52:06|2019-10-05T08:53:05|COMPLETED|64|64|95000Mn||06:00:00|notch[029,061]|gsi
615162|notchpeak|zpu-np|zpu-np|u1237353|2019-10-05T08:53:29|2019-10-05T08:53:37|2019-10-05T08:54:48|COMPLETED|64|64|95000Mn||06:00:00|notch[027,062]|gsi
615163|notchpeak|zpu-np|zpu-np|u1237353|2019-10-05T08:55:02|2019-10-05T08:55:48|2019-10-05T08:57:44|COMPLETED|64|64|95000Mn||06:00:00|notch[030,064]|gsi
615164|notchpeak|zpu-np|zpu-np|u1237353|2019-10-05T08:58:21|2019-10-05T08:58:28|2019-10-05T15:15:43|COMPLETED|64|64|95000Mn||10:00:00|notch[028-029]|wrf_38
615177|notchpeak|zpu-np|zpu-np|u1237353|2019-10-05T11:28:23|2019-10-05T11:28:30|2019-10-05T11:30:17|COMPLETED|80|80|191000Mn||06:00:00|notch[100-101]|gsi
615178|notchpeak|zpu-np|zpu-np|u1237353|2019-10-05T11:30:24|2019-10-05T11:30:30|2019-10-05T11:34:37|COMPLETED|80|80|191000Mn||06:00:00|notch[100-101]|gsi
615179|notchpeak|zpu-np|zpu-np|u1237353|2019-10-05T11:34:57|2019-10-05T11:35:03|2019-10-05T11:47:23|COMPLETED|80|80|191000Mn||06:00:00|notch[100-101]|gsi
615180|notchpeak|zpu-np|zpu-np|u1237353|2019-10-05T11:47:24|2019-10-05T11:47:27|2019-10-05T11:49:16|COMPLETED|80|80|191000Mn||06:00:00|notch[100-101]|gsi
615181|notchpeak|zpu-np|zpu-np|u1237353|2019-10-05T11:47:45|2019-10-05T11:47:52|2019-10-05T16:47:29|COMPLETED|80|80|191000Mn||2-12:00:00|notch[098-099]|wrf_36
615182|notchpeak|zpu-np|zpu-np|u1237353|2019-10-05T11:49:25|2019-10-05T11:49:31|2019-10-05T11:53:47|COMPLETED|80|80|191000Mn||06:00:00|notch[100-101]|gsi
615187|notchpeak|zpu-np|zpu-np|u1237353|2019-10-05T11:53:58|2019-10-05T11:54:04|2019-10-05T12:06:14|COMPLETED|80|80|191000Mn||06:00:00|notch[100-101]|gsi
615188|notchpeak|zpu-np|zpu-np|u1237353|2019-10-05T12:06:46|2019-10-05T12:06:53|2019-10-05T17:07:00|COMPLETED|80|80|191000Mn||2-12:00:00|notch[100-101]|wrf_37
615189|notchpeak|hoepfner-np|hoepfner-np|u1209387|2019-10-05T12:16:16|2019-10-05T12:16:23|2019-10-06T07:23:08|COMPLETED|80|80|191000Mn||2-12:00:00|notch[148,151]|Cyclotri
615200|notchpeak|zpu-np|zpu-np|u1237353|2019-10-05T15:18:59|2019-10-05T15:19:07|2019-10-05T15:20:50|COMPLETED|64|64|95000Mn||06:00:00|notch[027,063]|gsi
615201|notchpeak|zpu-np|zpu-np|u1237353|2019-10-05T15:21:00|2019-10-05T15:21:10|2019-10-05T15:25:58|COMPLETED|64|64|95000Mn||06:00:00|notch[062,064]|gsi
615202|notchpeak|zpu-np|zpu-np|u1237353|2019-10-05T15:26:33|2019-10-05T15:26:41|2019-10-05T15:40:06|COMPLETED|64|64|95000Mn||06:00:00|notch[030,061]|gsi
615204|notchpeak|zpu-np|zpu-np|u1237353|2019-10-05T15:40:52|2019-10-05T15:41:03|2019-10-05T21:59:31|COMPLETED|64|64|95000Mn||10:00:00|notch[028-029]|wrf_38
618605|notchpeak|zpu-np|zpu-np|u1237353|2019-10-05T16:50:35|2019-10-05T16:50:36|2019-10-05T16:52:28|COMPLETED|80|80|191000Mn||06:00:00|notch[098-099]|gsi
618606|notchpeak|zpu-np|zpu-np|u1237353|2019-10-05T16:52:36|2019-10-05T16:52:37|2019-10-05T16:57:15|COMPLETED|80|80|191000Mn||06:00:00|notch[098-099]|gsi
618607|notchpeak|zpu-np|zpu-np|u1237353|2019-10-05T16:57:39|2019-10-05T16:57:42|2019-10-05T17:10:30|COMPLETED|80|80|191000Mn||06:00:00|notch[098-099]|gsi
618608|notchpeak|zpu-np|zpu-np|u1237353|2019-10-05T17:10:18|2019-10-05T17:10:19|2019-10-05T17:12:15|COMPLETED|80|80|191000Mn||06:00:00|notch[100-101]|gsi
618609|notchpeak|zpu-np|zpu-np|u1237353|2019-10-05T17:10:57|2019-10-05T17:10:58|2019-10-05T22:08:31|COMPLETED|80|80|191000Mn||2-12:00:00|notch[098-099]|wrf_36
618610|notchpeak|zpu-np|zpu-np|u1237353|2019-10-05T17:12:20|2019-10-05T17:12:20|2019-10-05T17:16:58|COMPLETED|80|80|191000Mn||06:00:00|notch[100-101]|gsi
618611|notchpeak|zpu-np|zpu-np|u1237353|2019-10-05T17:17:23|2019-10-05T17:17:23|2019-10-05T17:29:45|COMPLETED|80|80|191000Mn||06:00:00|notch[100-101]|gsi
618613|notchpeak|zpu-np|zpu-np|u1237353|2019-10-05T17:30:10|2019-10-05T17:30:11|2019-10-05T22:28:29|COMPLETED|80|80|191000Mn||2-12:00:00|notch[100-101]|wrf_37
618615|notchpeak|deo-np|deo-np|u1011561|2019-10-05T17:42:19|2019-10-05T17:42:25|2019-10-05T17:47:38|CANCELLED by 1081075|240|240|191000Mn||6-06:00:00|notch[124-129]|SiQuench
618616|notchpeak|deo-np|deo-np|u1011561|2019-10-05T17:47:51|2019-10-05T17:47:52|2019-10-05T17:47:57|COMPLETED|240|240|191000Mn||6-06:00:00|notch[124-129]|SiQuench
618617|notchpeak|deo-np|deo-np|u1011561|2019-10-05T17:49:38|2019-10-05T17:49:39|2019-10-05T18:42:36|COMPLETED|240|240|191000Mn||6-06:00:00|notch[124-129]|SiQuench
618624|notchpeak|solidmech-np|solidmech-np|u0750212|2019-10-05T18:25:01|2019-10-05T18:25:02|2019-10-06T12:38:55|COMPLETED|64|64|191000Mn||2-00:00:00|notch[019-020]|Atomic
618647|notchpeak|zpu-np|zpu-np|u1237353|2019-10-05T22:03:07|2019-10-05T22:03:07|2019-10-05T22:04:06|COMPLETED|64|64|95000Mn||06:00:00|notch[027-028]|gsi
618648|notchpeak|zpu-np|zpu-np|u1237353|2019-10-05T22:04:38|2019-10-05T22:04:39|2019-10-05T22:05:53|COMPLETED|64|64|95000Mn||06:00:00|notch[027-028]|gsi
618650|notchpeak|zpu-np|zpu-np|u1237353|2019-10-05T22:06:10|2019-10-05T22:06:11|2019-10-05T22:08:31|COMPLETED|64|64|95000Mn||06:00:00|notch[027-028]|gsi
618651|notchpeak|zpu-np|zpu-np|u1237353|2019-10-05T22:08:57|2019-10-05T22:08:57|2019-10-06T04:06:59|COMPLETED|80|64|191000Mn||10:00:00|notch[098-099]|wrf_38
618652|notchpeak|zpu-np|zpu-np|u1237353|2019-10-05T22:12:11|2019-10-05T22:28:38|2019-10-05T22:30:22|COMPLETED|80|80|191000Mn||06:00:00|notch[100-101]|gsi
